time,Capital_1,PowellRiver_1,CentralCoast_1,CentralCoast_2,MountWaddington_1,MountWaddington_2,Comox-Strathcona_1,Skeena-QueenCharlotte_2,Nanaimo_2,Squamish-Lillooet_1,EastKootenay_1,CowichanValley_1,CowichanValley_2,Alberni-Clayoquot_1,GreaterVancouver_1,SunshineCoast_1,Skeena-QueenCharlotte_1,Nanaimo_1,Kitimat-Stikine_1,Stikine_1,Capital_2,Cariboo_1,Thompson-Nicola_1,FraserValley_1,Columbia-Shuswap_1,Kitimat-Stikine_2,Fraser-FortGeorge_1,Comox-Strathcona_2,Alberni-Clayoquot_2,Thompson-Nicola_2
2023-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 10:00:00,0.27745683611499367,0.021678567591850325,0.0,0.0,0.0,0.0,0.004487884934176134,0.0,0.1827387994644063,0.17675184742081543,0.2937743534642898,0.2428926784549088,0.2593338274015653,0.08915650836519128,0.3097522807523176,0.11312146927171922,0.0,0.1870986583311163,0.0,0.0,0.2737792260709969,0.04112431343052272,0.29278392853823715,0.3394780363814016,0.37730330287082303,0.0,0.14556116217687687,0.007030046366908141,0.1353848886097973,0.2667576937590146
2023-01-04 11:00:00,0.37005022992659165,0.32837521793784724,0.2661266855848531,0.20950824594564482,0.24425294274495057,0.1358018629174717,0.2577879542476377,0.06055311115336255,0.3424424240486835,0.44567608308855977,0.44021591118528675,0.34455858735902467,0.34412362093059273,0.20541558323873982,0.4893210264386222,0.33055377853092854,0.07135427971917296,0.3335907832813181,0.0348923160424352,0.01102007868135833,0.3634279795701862,0.4423969595880945,0.42515265275328445,0.5223579275503858,0.4815415155831666,0.04950313159628517,0.45970589243504084,0.2076323567910953,0.2798538746665017,0.45187406852128637
2023-01-04 12:00:00,0.31187383108469696,0.3711081343176586,0.37756338545190393,0.45666734556282845,0.3381936041057862,0.2715493807148818,0.4111634116452678,0.14988886558015754,0.18794345051938105,0.43330969984345435,0.5735570446384143,0.23671580614542184,0.2584128874646823,0.14974219621968674,0.4007630093396429,0.28688133279527017,0.14729416261825676,0.16994476188302504,0.16792198685710663,0.09387726257127303,0.31254374623790404,0.5041527534207823,0.42845059777177164,0.43449735488194996,0.38212390008890096,0.23822634332669093,0.41012004228709525,0.28315330793854215,0.11572808043830045,0.47295306601824055
2023-01-04 13:00:00,0.3186999006922467,0.4500756999444331,0.32514218609422396,0.4391984123839392,0.2670136906760679,0.24725926232643028,0.42317319313161833,0.1992012594931598,0.28393470467967985,0.5984190578944351,0.6539749702927555,0.2906476175562524,0.2822555631056284,0.1955433868875133,0.4676548520217581,0.3753453722732919,0.30344097614828824,0.24329414400643623,0.281818099677896,0.1328486712130531,0.31669132522379606,0.5991360294335484,0.563137723435462,0.6141867266776787,0.47795763375771116,0.33359705403607237,0.5151120338204207,0.31629654660569917,0.17838443552062527,0.5797179836106512
2023-01-04 14:00:00,0.2737030822232909,0.49871490645201016,0.5720703000723707,0.5947639035411033,0.42287631256882446,0.35382932101197645,0.4920178816589126,0.16963042679174906,0.2923760408118484,0.6516059347368744,0.6502817120051603,0.26468355150011863,0.24660133320942756,0.1687387122315674,0.4078580841809272,0.41822635398522645,0.22224548578990086,0.25287522078721597,0.30475268671949995,0.1697149918932464,0.2711582996526299,0.6464668048310065,0.6471555354065003,0.5599284935954923,0.5073353020196936,0.3741398315158876,0.5741883984045139,0.3612501850130819,0.17058298862564003,0.6487980940517506
2023-01-04 15:00:00,0.1103109850226141,0.3767756592258453,0.37591926472841797,0.6080166126071536,0.22211647505852636,0.21172148295198517,0.38081997166203374,0.1903559326279402,0.12963412761056706,0.6277228394543038,0.6478400379625794,0.11438052338394404,0.09994746482945784,0.07761062159897483,0.256732735252555,0.2904402145714806,0.2601211787138566,0.1041220209430809,0.25356805081564016,0.16723694071521183,0.10901460304633963,0.6822425513743159,0.5887778405009655,0.4873234466732287,0.4865991659826881,0.39537661507629274,0.5258677568085399,0.25616686301173947,0.07676285582300173,0.6054733534994889
2023-01-04 16:00:00,0.062376430130916795,0.12062869686830152,0.1681856232909246,0.3313766619418858,0.057551892587675915,0.07783037827793388,0.1222457742050205,0.14608672811092485,0.062118462422583155,0.28968797526277085,0.5347860155646729,0.06039607340248532,0.057869683598110594,0.04999254218230785,0.08986538049942469,0.10195448190378548,0.1631757600467636,0.05325383934880456,0.25552957966091755,0.11002265645618951,0.061731216235883554,0.5479100728098826,0.49070488797304407,0.21259707512401055,0.34746423331896553,0.3092336199537373,0.4402369386320689,0.10089633745882913,0.04501143506262651,0.48300311387372186
2023-01-04 17:00:00,0.011265211364647884,0.02717507722357184,0.04061677289094755,0.07698330552070198,0.019683319089990676,0.01895989725817895,0.026864747022672657,0.06230450164567893,0.011676509185134106,0.04424388867286809,0.3948717613635926,0.011768576542139466,0.011380265069640244,0.011677682444359575,0.017735355732017316,0.0208039571367815,0.06830104503165836,0.011601423602523208,0.14048216109478776,0.07618590148449361,0.011240331736190833,0.24318073177694938,0.24883433156945306,0.03836732364299166,0.21462138881564366,0.14375487785286037,0.2770245576129714,0.02095103921873604,0.014066612369487237,0.2440027085836024
2023-01-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 10:00:00,0.18144722716932613,0.00851058063715856,0.0,0.0,0.0,0.0,0.0015903294500486474,0.0,0.09185012680240248,0.022895792587353612,0.05117437777407583,0.13088656920609254,0.15357125651698747,0.031090370152241007,0.12963448280741666,0.035677608378284986,0.0,0.08291780048666694,0.0,0.0,0.17710485955971064,0.010903024293963889,0.03902671481105814,0.06331747368732626,0.029227642070108327,0.0,0.020630643528233395,0.001587276828046024,0.034418644991349376,0.05545997616779149
2023-01-05 11:00:00,0.11117216128808488,0.10212647446604141,0.08965844433334992,0.0365894993547327,0.11102288618344937,0.07398189283937706,0.05983351107178127,0.007317138128890759,0.15551231468955307,0.14303637072468983,0.1661234079927217,0.09449047846207542,0.06874739065223553,0.010318555373313746,0.30917662421197845,0.17531851723588268,0.0040239986028101585,0.11282082463698873,0.0029845927778115603,0.0022855374316633576,0.11023580715074695,0.15272060812335755,0.1714938986657979,0.1870955106923331,0.1269368049147086,0.014125525415854361,0.06187276346018129,0.07528151354145532,0.02215722864876721,0.19793897825017978
2023-01-05 12:00:00,0.10923512135984628,0.1380967911683075,0.15894352524541952,0.28930346305506394,0.09688755900329395,0.09195031644598729,0.22976774744280215,0.015008459737674012,0.0410772099098818,0.12737814221578875,0.2687464290634603,0.058159921180296024,0.08702936709227795,0.06833477907649466,0.025300351235188166,0.04964699860745639,0.00784723696670525,0.038503092235715845,0.11353969425584515,0.015790736650563984,0.11596400347327682,0.3782239646195543,0.34115704968110044,0.04710675024124962,0.34073457993682005,0.13160083731749114,0.19349456841665247,0.18279572058696975,0.03873982025075482,0.35007416553083176
2023-01-05 13:00:00,0.2030001265124815,0.10172404716130705,0.13141083807194884,0.19293032633344062,0.09752463850924635,0.1173293025148865,0.1891663925561296,0.046599792070922734,0.050224121663814056,0.14756617634251784,0.37180264939631125,0.08517403077839765,0.1485502654272536,0.08913639452783186,0.15287781217387358,0.05613108763654847,0.022060025657579866,0.05892865169911255,0.17944972706627277,0.07757227798880567,0.20702434043449114,0.5443705787352535,0.41160653852242707,0.15324011102029306,0.41939461331193706,0.1901771021418534,0.297145581863468,0.15845732841245236,0.08254500774065587,0.4649537225918808
2023-01-05 14:00:00,0.11699180517379076,0.11878861435941476,0.17540955627254876,0.1312191315447438,0.22068216441862692,0.21258097169742413,0.12509554349788482,0.07969707049794614,0.07656968462413424,0.1370369408789092,0.3453781388401425,0.06632464259566322,0.08275082299411624,0.020929386006993986,0.18938338404641664,0.08882529569579431,0.059655099849908744,0.05925361932053827,0.1290530948158112,0.10583291972843699,0.11861672946001542,0.5499907973287117,0.4812596541855495,0.16846124643966723,0.40217016883288276,0.13266912460317673,0.3398410476166107,0.1428987673411162,0.023919477036468212,0.49990077242221453
2023-01-05 15:00:00,0.02412672827427958,0.06820688570932545,0.22526928761317927,0.141006230845467,0.27632180687262103,0.1925055045032163,0.0836420042954821,0.10431936946310967,0.026127637220669252,0.10712481693548155,0.25196433957097203,0.014100345516430572,0.012579735949324567,0.007723741894155451,0.04409214783475968,0.04096620493248716,0.11009758723137213,0.014689587065026648,0.0825004367067426,0.09922778827718336,0.025709920978605645,0.5130660902439959,0.49350997833886723,0.15136095820891127,0.38665349044053704,0.08247421439990359,0.36377551048390294,0.09215368197483563,0.006008515438029384,0.5149357116480598
2023-01-05 16:00:00,0.030333382568409523,0.05108061408549035,0.20263270670702013,0.17178232691349735,0.1455376795495527,0.11112477288304111,0.09237238097856725,0.0566092463551776,0.002805026159188494,0.10993986191786248,0.09808080777550825,0.006194832729112688,0.015293265507527168,0.0028587411760124123,0.009566514213701083,0.014206587119192789,0.10134050550185793,0.002543379268545207,0.05941502071897969,0.049876459147859466,0.03282041595903481,0.3677803792152194,0.3802198122123989,0.16441289033640683,0.24145258376600537,0.06216576314094107,0.34020063614999263,0.0675767038686978,0.002484586729267886,0.42354253374616657
2023-01-05 17:00:00,0.017585620531059075,0.013757751032962251,0.05553661355504676,0.06500862122061254,0.04849343817467838,0.03606768050198879,0.06844191522684098,0.010315689365710702,0.0012458351773520222,0.05438448177777762,0.009482602691533476,0.004784519375527505,0.01293400526784524,0.004670552288103603,0.0009915938807278522,0.0013730438184435972,0.027932833745699694,0.003356218044042537,0.030490900687638677,0.01585511022223483,0.019345419698314957,0.254067812670924,0.2708341736119838,0.065238899647355,0.08643107657443072,0.02876024436561725,0.22769554509876602,0.042946528715086536,0.006119035924286879,0.3184745601881091
2023-01-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018110801347543746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022376917863797162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021626854493897847,0.0,0.0
2023-01-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 10:00:00,0.1067397516828923,0.05058299746025701,0.0,0.0,0.0,0.0,0.011383469700482495,0.0,0.09631002576902431,0.09981866429206313,0.2053208722312845,0.06715556099164033,0.0733648333272674,0.0028963694306673687,0.2071488677057437,0.21687999143174996,0.0,0.08021420031513855,0.0,0.0,0.10397812085741853,0.014101638979919834,0.080623056298791,0.12983459220103002,0.032970973426682586,0.0,0.0314200350643302,0.003160923158101832,0.006801912017063809,0.08856067383012114
2023-01-06 11:00:00,0.07596205032154552,0.07864105867764883,0.062177494683482305,0.0982938477055136,0.022709846886125932,0.03165776814166146,0.10092473550347728,0.05159094602457673,0.011193076531027172,0.13899060738622085,0.2337516453203041,0.02412213325122715,0.04175741977958089,0.002778000396383845,0.08842513548807421,0.08019427796835701,0.0762961123192313,0.015528658762848936,0.018562913381418793,0.002371858903633897,0.07795345330197577,0.36230701065048726,0.2353515182431894,0.20411379010751957,0.08062513670997996,0.031273749900030845,0.202034291467941,0.06997995363506887,0.004509861454543706,0.29144060515985876
2023-01-06 12:00:00,0.04851522638865825,0.0525961253377879,0.1189410290656081,0.09738912457620669,0.06978330697979625,0.08449388622323195,0.07593928284668455,0.014159135169964839,0.005639683758480392,0.15015220574217555,0.33922307751323094,0.015208646132591978,0.026053432585486674,0.008973544526120774,0.03507239701932344,0.058040628463664715,0.01310703948960878,0.005130639682271971,0.015201619560983703,0.01722428987768153,0.05265845811094469,0.5103778919823678,0.42780177383748974,0.23431238700406548,0.1760691090302028,0.021182028681214424,0.33208891285652903,0.064664640206798,0.004900692197852101,0.47765630368223316
2023-01-06 13:00:00,0.053119240494194815,0.10293188536867841,0.16056329216127208,0.12855727303021758,0.1112702178854766,0.14837466248242168,0.13001135429944513,0.010126806115087022,0.00837158087743715,0.2520677982141858,0.36151252108978954,0.024877235198448686,0.03422015300029956,0.030618140589157485,0.05629371684228442,0.07825970051923482,0.007543660550059451,0.00614014450549934,0.029775677933716705,0.04147853943744186,0.05805985883173778,0.5571168180454198,0.42688591034551454,0.4142299410925103,0.20142230970134448,0.032663772279536124,0.41425181762001867,0.09014023299700834,0.019462626087184156,0.5019362520601739
2023-01-06 14:00:00,0.12421993944324222,0.0920992059983897,0.254951122330771,0.18568006860535005,0.17282823843986952,0.12643218155416305,0.0998508686241536,0.01138478569448039,0.08934618758323637,0.24089257015774862,0.4014050281360517,0.11325039529067564,0.11927008854199532,0.08251507436581004,0.08548035984449699,0.07567367211829149,0.01036553182671336,0.09177621778806709,0.07240064695320321,0.06231498468927882,0.1307886492988594,0.449210690724412,0.43799412107866564,0.3778181200897551,0.23349298476403693,0.07370554821254298,0.36582789521003917,0.07416556138482344,0.07730297128254025,0.49153797889749157
2023-01-06 15:00:00,0.14169061258983573,0.07374232462944487,0.24997115123068298,0.201985636480191,0.12443711140231946,0.08296501123082978,0.08046441683555378,0.029513789618212872,0.08987030828687623,0.21735638436515464,0.40408831412660384,0.10173490138180247,0.11293354924310565,0.033553063489657795,0.10437873826425424,0.07228553838229493,0.01508620920597238,0.07080934193563942,0.05625559028657748,0.0750498596138039,0.14248426971305403,0.4106311020363151,0.4429277079517079,0.3410211026008671,0.23564732574690472,0.10233373895129251,0.4055296926016326,0.06378964260117662,0.023057193173073136,0.4859053965290444
2023-01-06 16:00:00,0.06253342186246025,0.09088935412903673,0.2405001212102773,0.2635187033380858,0.16871481488539972,0.08035919228934854,0.07883778886755212,0.020323617137124682,0.13009832678993405,0.15729050661247373,0.2994069063195139,0.07251176401607494,0.054776091701165146,0.016635673310903955,0.08545514481580582,0.10295407554391567,0.012012414580285265,0.09318817361056776,0.05659926340688775,0.0697284322466434,0.06222355022508769,0.36868641277873715,0.3737852205412792,0.21073481257240073,0.21701469623403005,0.08611613068052781,0.3578674520227131,0.06147204039003219,0.018259418595768344,0.41388891077020973
2023-01-06 17:00:00,0.005115222531620614,0.01655492703612777,0.1541052495672521,0.19365540741652673,0.11042899897266564,0.06382293241785038,0.043102551968192605,0.0023660527591793006,0.007860959300937985,0.06483114143151555,0.17063990872138354,0.005629177213335789,0.002712431144872584,2.579333254073804e-05,0.03434188289881659,0.0179317187628104,0.005191135330357859,0.0035149948419168882,0.031745845530795284,0.03658729202998754,0.005186130535320131,0.24228257979168208,0.2605684017073584,0.08075250108981201,0.1263879742036968,0.0462797349697342,0.23138670362847288,0.03508659274678751,9.597606118957374e-05,0.289008954041996
2023-01-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
